Cell Line,Inhibitor,Stimulus,Timepoint,4EBP1_pS65,4EBP1_pT37_pT46,ACC_pS79,AKT_pS473,AKT_pT308,AMPK_pT172,BAD_pS112,c-JUN_pS73,c-Met_pY1235,c-Raf_pS338,CHK1_pS345,CHK2_pT68,EGFR_pY1068,EGFR_pY1173,EGFR_pY992,ER-alpha_pS118,FOXO3a_pS318_S321,GSK3-alpha-beta_pS21_S9,GSK3-alpha-beta_pS9,HER2_pY1248,HER3_pY1298,JNK_pT183_pT185,MAPK_pT202_Y204,MEK1_pS217_S221,mTOR_pS2448,NDRG1_pT346,NF-kB-p65_pS536,p27_pT157,p27_pT198,p38_pT180_Y182,p70S6K_pT389,p90RSK_pT359_S363,PDK1_pS241,PEA15_pS116,PKC-alpha_pS657,PKC-delta_pS664,PKC-pan-betaII_pS660,PRAS40_pT246,Rb_pS807_S811,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,Src_pY416,Src_pY527,STAT3_pY705,TAZ_pS89,YAP_pS127,YB-1_PS102
BT20,GSK690693_GSK1120212,Serum,60,2.7078231639999997,3.946393032,0.5062387110000001,7.237077371,5.516102171,2.0266366909999998,0.970751348,0.38288828700000005,0.758945799,1.9576461980000002,1.023619683,0.896319025,0.5812378229999999,1.327042859,0.24102711300000002,0.851233867,1.124427257,2.7714151989999998,2.389709369,1.175331649,0.556958985,0.67609472,0.301468364,5.860110689,1.3699429969999999,0.36010213399999996,3.336482772,0.653593244,0.8020385329999999,1.288879169,0.8243165029999999,0.373338942,2.258528794,0.9338173259999999,0.395182983,0.970064812,2.510672988,6.74425039,2.7588750789999996,2.5912731190000002,0.8342944040000001,0.760346629,1.330182757,2.342769454,0.555812658,1.115880325,1.528015312,0.8369860290000001
BT20,PD173074,Serum,60,3.264907693,5.043378358,0.49014997200000004,5.712387077000001,3.5139455039999996,1.755390153,1.380925281,0.42532210600000003,0.678016614,1.656700206,1.0038122729999999,0.972047359,0.41839256799999996,1.204324878,0.22031166600000002,0.824962572,1.092844578,4.543323411,3.419983919,0.984247616,0.512412073,0.64937317,1.144417458,4.7508842410000005,1.6040515919999998,0.278216227,4.454795975,0.587832289,0.782885182,1.326293793,1.137314511,0.58993965,2.403217433,1.671043804,0.40384528,0.9342195209999999,3.336229537,10.62472353,3.314793683,3.4834626969999998,3.3871442660000004,3.264812535,1.488091805,2.462123719,0.478860757,1.294485077,1.687950685,1.043888076
BT20,DMSO,HGF,60,3.043904958,5.080497659,0.406810306,6.025853144,3.99955851,1.681155144,1.2800525870000001,0.26123705,0.8572904170000001,1.4708630969999998,0.986881682,0.9096032940000001,0.49336702,1.269330085,0.200961339,0.8825010590000001,1.183396886,4.0282795,3.33668891,1.149708494,0.44795643399999996,0.34540746,1.256612112,3.317491112,1.296026079,0.315121417,1.111947496,0.610476255,0.787609537,0.909874298,1.062792355,0.51563803,2.263051662,4.168111356,0.323000081,0.88617816,2.453926735,10.0389838,2.934180978,2.3774581880000003,1.34253907,1.227792487,1.161556882,2.00322723,0.529205453,1.592513267,4.308035618,0.945875042
BT20,DMSO,Serum,60,2.642754893,3.484933714,0.5101743360000001,5.90140205,3.50920161,1.772397038,1.354238487,0.443309986,0.684463698,1.519401129,0.9686556959999999,0.923124044,0.428564227,1.217705726,0.227997841,0.888859215,1.129892772,4.045994529,3.158081334,1.105348637,0.511261854,0.659622626,0.975674516,3.637918118,1.578984005,0.284765201,3.901138317,0.6401058479999999,0.7924535770000001,1.167795944,1.138573319,0.67956102,2.196331679,0.8591101090000001,0.42285521,0.981467229,3.21799079,7.797559344,3.31092687,3.5094814569999997,3.128772957,2.605795328,1.4101669469999998,2.482274538,0.550909986,1.17346767,1.424123653,1.234558401
BT20,GSK690693,HGF,120,2.9216264489999997,3.8038224830000003,0.45335142,10.17419184,7.202249996,2.48851267,1.1454796390000002,0.177486903,0.7242279159999999,1.316079713,1.0007706170000001,0.875824243,0.4923933,1.378557061,0.169882807,0.7852292609999999,1.059287369,3.468120978,2.604504908,1.3183800509999999,0.375075417,0.29522564,1.091770724,2.2562210019999998,1.3470494430000002,0.19243124,1.046078207,0.509609555,0.6567909129999999,0.783313453,0.483084688,0.42209357299999994,2.6958427460000003,7.763244443,0.298474847,0.800755606,3.239461281,7.664468718999999,3.476781878,2.186717109,0.6471354570000001,0.7045309059999999,0.935643606,2.7703076060000003,0.41591908299999997,1.717326545,4.9565880060000005,0.737085359
BT20,GSK690693,Serum,120,2.632904452,3.416686605,0.481745275,8.626965913,5.514713564,1.5285086559999999,1.254300101,0.640692923,0.7218721220000001,1.443847204,0.9383617670000001,1.0060331820000001,0.438460769,1.21124903,0.238355293,0.88270626,1.145753569,3.027453195,2.35502131,1.096463814,0.554171035,0.574769968,0.924870045,3.0433929589999997,1.550992612,0.21999121,4.0268642869999995,0.652708536,0.836104924,1.2163231890000001,1.177333949,0.65012807,2.272746889,0.870355303,0.440033496,0.99035826,2.907143661,6.974700524,2.963318107,2.783948927,3.7389415410000004,3.6735966330000003,1.296895993,2.549525126,0.584775279,1.138701125,0.86012798,0.838439908
BT20,GSK690693_GSK1120212,HGF,120,2.430051784,3.6807773239999997,0.54285684,8.610271087000001,6.351925794,2.019955613,0.861833562,0.246495827,0.9739339909999999,2.0119216509999998,0.9540452429999999,1.024346427,0.569383371,1.391234778,0.26062323800000003,0.99210227,1.053782269,2.478000423,1.9037897419999998,1.055151967,0.5275549589999999,0.372863334,0.227885084,2.25496412,1.096548322,0.318040605,0.91541004,0.715405738,0.9231209690000001,0.737846388,0.472957897,0.360398438,2.461542105,0.838441923,0.465304884,0.9705453079999999,2.61367676,6.591088752999999,3.092327325,1.696585831,0.28604136199999997,0.224756058,1.256558102,2.713101655,0.49676655700000005,0.888152657,4.167043748999999,0.755167708
BT20,GSK690693_GSK1120212,Serum,120,2.928080154,3.580527674,0.45368800299999995,9.687362901,6.593130107,1.99478918,1.035948857,0.513518066,0.7399496240000001,2.2937757619999997,0.836490794,0.8419094509999999,0.509707359,1.3428854669999999,0.24210258399999998,0.8874977359999999,1.097880959,3.080333392,2.38834111,1.104845811,0.567427072,0.438331391,0.255881825,6.4135311779999995,1.479829555,0.19179479,4.045895164,0.595015914,0.7735908,1.332295826,1.08724862,0.335837685,2.506646738,0.9077442370000001,0.435124415,0.9777143759999999,2.977016439,7.14782186,3.3116517460000003,3.249485842,2.7032307010000003,2.1696141890000002,1.414380913,2.693044792,0.507908093,0.918947258,0.846373009,0.501019201
BT20,PD173074,HGF,120,2.8620836130000002,3.832590575,0.506025953,5.793644024,4.185165784,1.919695418,1.0759660629999999,0.236829763,0.8506494490000001,1.610228223,1.015468924,1.118722048,0.41676608200000004,1.159656237,0.23647988600000003,0.8556555859999999,1.008039011,3.7632741939999996,2.840319648,0.9979779329999999,0.5239557229999999,0.352300338,0.922512132,2.29669901,1.439248825,0.29283863,1.099558466,0.655016619,0.839397715,0.741014999,0.848684054,0.453054347,2.409230773,0.704040533,0.45191755299999997,0.96295332,2.849262707,9.003115369,2.88163812,2.8637067039999997,1.759068429,1.5420356380000002,1.394263094,2.24675521,0.479155576,1.117627819,4.911743846,0.774786555
BT20,PD173074,Serum,120,2.564920179,3.979530917,0.465429076,5.542344731,3.15661877,1.648424277,1.226924189,0.595292981,0.6845694640000001,1.6158471419999998,0.954515812,0.983898695,0.42693675600000003,1.1650949990000001,0.24228504,0.929062665,1.084596261,3.557975525,2.801718708,1.061910698,0.528440194,0.547395812,0.8374368879999999,3.612474969,1.5764692980000001,0.23432285100000003,3.589362398,0.6311232760000001,0.845023785,1.242200961,1.187452044,0.6040354170000001,2.222351186,0.6759968140000001,0.428563456,1.061541627,3.0826576169999997,8.635720036,3.03604732,3.451315026,4.342406306,3.5668894030000002,1.449461083,2.413985985,0.663209304,1.081159138,0.927680097,0.854140817
BT20,DMSO,HGF,120,2.72815112,3.5547064369999997,0.522648503,6.42089106,4.452746723,2.183152424,1.043548929,0.23606369,0.8592975540000001,1.7569893230000002,0.909098104,1.04000183,0.48092326799999996,1.323257498,0.238687357,0.93969539,1.045252699,3.623106663,3.0507256419999997,1.090575027,0.482485314,0.353490774,0.8368317670000001,2.220511714,1.4888553530000002,0.28605026899999997,1.06405873,0.867410707,0.8403242209999999,0.7303833740000001,0.87829897,0.504711996,2.441050534,0.718499758,0.464165153,0.99431333,3.065801228,7.973472374,3.109940781,2.973349841,1.557354722,1.381629985,1.325322343,2.562562223,0.513465387,1.03843226,4.449941556000001,0.8467155890000001
BT20,DMSO,Serum,120,2.731347946,3.38655816,0.520189763,5.828389307,3.416399258,1.859098454,1.3521913890000001,0.5832920420000001,0.7587835909999999,2.10708784,0.856884592,0.940145406,0.407776939,1.211309171,0.240212185,0.933916812,1.10161036,3.376618157,2.82221501,1.019714571,0.52517927,0.474218263,0.825036605,3.220264137,1.5675128569999999,0.235675104,3.220588073,0.673134782,0.886067831,1.1884658190000001,1.263422139,0.677154268,2.332659758,0.762908796,0.45642698,0.9448267290000001,3.0706770660000005,8.070585063,2.8567658810000003,3.418213026,4.010096223,3.231407921,1.281193139,2.386794661,0.6736251,0.966291074,0.929705498,0.870597457
BT20,GSK690693,HGF,240,2.38039797,3.447546928,0.685780779,9.207324751,6.374291903,2.364451743,0.96488137,0.220111804,0.79582013,1.469617816,0.962493485,1.109915404,0.498507663,1.339786705,0.242241464,0.9221593490000001,1.0592738259999999,2.586981962,2.0879984119999997,1.019002679,0.468713437,0.37834551200000005,0.8027469770000001,2.08486161,1.18350289,0.256166733,0.8575506940000001,0.650066921,0.8726603340000001,0.773897693,0.5051231039999999,0.45117426899999996,2.3314817740000002,0.986524005,0.450754525,1.0465065340000002,2.9401499739999997,5.810338981,2.8844257310000003,1.795161931,0.398703197,0.314387611,1.434338706,2.436245622,0.62160747,1.215009197,3.9532024310000002,0.6934273540000001
BT20,GSK690693,Serum,240,2.6694598,3.376760645,0.5523984989999999,8.373132584,5.82643895,1.805217681,1.2517370840000002,0.6956390990000001,0.7389676559999999,1.640907806,0.88620665,0.941903906,0.407469855,1.188001957,0.24353579600000003,0.908399159,1.056993587,2.96614612,2.3573355780000003,1.081061157,0.5328099239999999,0.45609858200000003,0.736457259,2.7442337269999997,1.535049866,0.22072378399999998,2.240759353,0.617406414,0.856698559,1.02445226,1.194454473,0.5264638429999999,2.179651152,0.957082325,0.426551103,0.97446478,2.850129421,6.562360257000001,3.0407498389999996,3.213735595,2.955382476,2.34562392,1.263620714,2.367429757,0.5738781999999999,0.958325213,0.757363592,0.854243515
BT20,GSK690693_GSK1120212,HGF,240,2.158053378,3.3049151919999997,0.672418249,10.26230544,7.463163152000001,2.425286223,0.85532587,0.221280507,0.8371795609999999,1.625838186,0.923425925,1.076840775,0.579581957,1.4364613830000001,0.251207829,0.9444968340000001,0.9979865459999999,2.529392491,2.102919855,1.176319538,0.481562719,0.36165778,0.172966955,1.8493205680000002,0.9838484609999999,0.25543584,0.737734685,0.663167962,0.881044968,0.7937786520000001,0.368925866,0.275365565,2.344035038,0.7511478970000001,0.444131625,1.0644137009999999,2.711668705,5.823190755,2.618018773,1.515076487,0.17299928,0.126557801,1.5480852230000002,2.300194687,0.495275984,1.1845127770000001,4.079299633,0.62269393
BT20,GSK690693_GSK1120212,Serum,240,2.58980324,3.3426728110000004,0.44168327,9.316534206,6.149230512000001,1.719195323,0.918671097,0.522491401,0.70259379,1.5549208280000002,0.9167699029999999,0.9546258879999999,0.41730246,1.298167694,0.21862138600000003,0.84694181,1.0351434959999999,2.9760882410000002,2.788261157,1.055077377,0.556726598,0.464678665,0.20346533,3.242693632,1.571105964,0.189821514,2.2885225080000002,0.619910654,0.788014063,1.063518379,1.01489436,0.319841721,2.130182033,1.717941855,0.39648292399999996,1.070489931,2.648161988,6.498391206,3.0503781360000004,3.2625601889999998,2.524337701,2.36244126,1.419979377,2.374959231,0.623862922,1.3968886530000002,0.8059814670000001,0.488377515
BT20,PD173074,HGF,240,2.835552888,3.817603959,0.581836585,4.567520998,3.6010595739999998,2.289803987,0.95731275,0.225338802,0.797683701,1.564901544,0.9545543,1.105885245,0.43876424700000005,1.24372759,0.250011783,0.87398962,0.980772903,3.527492327,2.603962536,0.94891896,0.528781705,0.346773345,0.7558852070000001,2.098496912,1.2964481209999998,0.25853256199999997,0.9499482029999999,0.623215011,0.8690715109999999,0.702135216,0.663726344,0.403397286,2.432154875,0.714957728,0.458051511,1.005292702,2.6173027209999997,9.354326367,2.910682332,2.340769037,0.828342206,0.755318987,1.449299123,1.945772593,0.585118435,1.082949016,4.630249277,0.644499271
BT20,PD173074,Serum,240,2.6009580359999998,4.199781882,0.43146440799999997,5.890152727,3.3098537610000003,1.842416756,1.255578719,0.716476276,0.7277536290000001,1.5535631230000002,0.9467236790000001,0.920392036,0.420606535,1.216900846,0.23155446899999999,0.882104958,1.014375981,3.932663567,3.05493163,1.039062521,0.501197919,0.453899039,0.683875138,3.03156331,1.561421079,0.214161205,2.75198238,0.629295987,0.8484912729999999,1.10465935,1.203705868,0.49036492299999995,2.280764466,0.8809944890000001,0.427213766,0.919437104,2.533132187,7.972792076,3.45069149,3.551213816,3.78737987,3.122568958,1.5375096719999999,2.51398561,0.549240692,1.045358823,0.857149816,0.780486365
BT20,DMSO,HGF,240,2.7867909739999996,3.7245611000000003,0.619368595,4.775434418,3.667589885,2.300379296,1.00514689,0.230085312,0.810459906,1.644528495,0.909889368,1.05422971,0.47694048899999997,1.298704308,0.23883870899999998,0.926161792,1.087811978,3.6197337189999996,2.8172719839999996,0.939601323,0.461790805,0.33841181200000003,0.711998835,2.1551265369999997,1.356081545,0.260457279,0.8865389029999999,0.658514564,0.9059093309999999,0.739479737,0.674504071,0.43847470200000005,2.333539323,0.802463945,0.484247758,0.969617183,2.92504447,7.591995047999999,3.071787383,2.29279094,0.8095650320000001,0.6795889070000001,1.3583061680000001,2.376006014,0.609676632,1.164411916,4.238569978999999,0.660160774
BT20,DMSO,Serum,240,2.7720030330000003,3.32500561,0.398983022,5.468053006,3.037169295,1.7801577640000001,1.443971647,0.7360485809999999,0.692813028,1.424486011,0.977519101,0.8913060070000001,0.409396452,1.283096709,0.218916582,0.8949550740000001,1.129238564,3.85006205,3.1925037869999997,1.0402223879999999,0.476329965,0.43513789399999997,0.813433038,2.897409725,1.51644136,0.213708929,2.4269490830000002,0.6047436979999999,0.8939120840000001,1.191460716,1.311642787,0.546204001,2.271486913,7.1682635679999995,0.36085824,0.9518526270000001,2.694353477,8.303406431,2.869692698,2.637266838,3.369098437,3.6003731830000003,1.222800472,1.930315311,0.548690137,1.502939988,0.9756737940000001,0.850343945
BT20,GSK690693,NRG1,5,2.652333966,4.1099325239999995,0.426692845,9.740490656,7.418310779,2.434627023,0.842105742,0.201794146,0.6344221999999999,1.5595587,1.07230049,0.943637335,0.422809525,1.324642916,0.18762407399999997,0.7440364079999999,1.071553189,3.626194588,2.9430832789999997,1.210538588,1.406864678,0.309050027,1.475648354,3.800692877,1.08807014,0.330441697,0.800118022,0.559890775,0.748032067,1.0374356059999998,0.436763844,0.33958057,2.5793276919999997,8.636857467999999,0.322431142,0.9915243229999999,2.923054845,6.882811553,3.3245080280000003,1.599501315,0.31115998699999997,0.285572092,1.071967302,2.566600224,0.41226791700000004,1.894655549,3.96919256,0.994784375
BT20,GSK690693,PBS,5,2.599800714,3.926980583,0.456446607,5.737771756,4.308366897,2.4444346,0.864011613,0.224632658,0.655430142,1.002219848,1.117969458,0.977473528,0.415440174,1.3931797519999998,0.21902833,0.842869635,1.047613367,2.455980372,1.733488792,0.9250100490000001,0.40802046399999997,0.32671664100000003,0.401947402,1.00534829,1.102642519,0.301778954,0.807409985,0.622941834,0.7715682140000001,0.9283532309999999,0.37550259799999997,0.318741497,2.436853403,9.175245451,0.342941715,0.983813287,2.679497266,5.92047786,3.372513109,1.5681110980000001,0.28182181300000003,0.271039264,1.010673448,2.564671654,0.422261317,2.067723064,4.184885451,0.985705347
BT20,PD173074,NRG1,5,4.749160733,6.549946511,0.413746985,10.79762089,7.015685058,2.519928551,1.000883236,0.18943535600000003,0.606095408,1.681031493,1.010427097,0.944494574,0.504884546,1.355660968,0.188699216,0.7806731690000001,1.070385525,5.8363707510000005,4.300835576,1.199594239,1.384219546,0.299058074,1.3595612330000002,4.046169487,1.106789417,0.307017678,0.753749662,0.46987828600000003,0.660572753,0.786933985,0.576079094,0.323167494,2.893795784,4.303264765,0.320526747,0.84816472,2.7953221389999996,13.25183226,3.452771321,2.159854981,0.5528989320000001,0.528265213,1.17069235,2.630656139,0.376471258,1.6985163330000002,6.823500234,0.748153228
BT20,PD173074,PBS,5,3.865446815,6.340294432,0.457341373,3.11963028,2.3073779130000003,2.816385843,0.9654171659999999,0.183417086,0.560558925,1.122629151,1.094896788,0.833719995,0.361041386,1.330985116,0.185846321,0.7910556990000001,1.004381149,3.824432237,2.867936934,1.064814605,0.335976569,0.285866032,0.399972483,1.144386576,1.264346647,0.261706347,0.7617401840000001,0.47443270000000004,0.615546367,0.686153644,0.506629475,0.270185255,2.9186805639999998,4.26199743,0.324703528,0.8078704459999999,2.856084863,10.08502089,3.974292836,2.346871695,0.568413152,0.646459181,0.994734583,2.9631039739999996,0.381412446,1.858165523,6.527470341,0.779231241
BT20,DMSO,NRG1,5,3.6470120460000004,5.448841325,0.46711692200000005,9.773671527000001,7.099831378999999,2.471237466,0.9389164170000001,0.18857115,0.594753304,1.63199275,1.034707977,0.939736772,0.414612456,1.258048181,0.196179507,0.780697627,1.049857729,5.264187383,3.959503733,1.146033278,1.260407605,0.3198433,1.321385362,3.722386425,1.312050546,0.309847401,0.762864546,0.557784187,0.738058358,0.8973770090000001,0.591425315,0.365637069,2.7397067710000003,4.101122877,0.349575935,0.8499344120000001,2.9330079710000003,10.95688119,3.6812182910000004,2.207306628,0.510109368,0.547498587,1.186670223,2.9013706389999996,0.433486064,1.44608839,5.680448509,0.860333578
BT20,DMSO,PBS,5,3.541732855,4.929461633,0.46100399,3.118851479,2.246843863,2.638240431,0.938825813,0.19326545399999998,0.6627051629999999,1.080782665,1.0538299009999998,0.860138869,0.34647057200000003,1.367509754,0.197340317,0.73328853,1.071553189,3.646693773,2.905072398,1.057772554,0.354438369,0.288527098,0.40120561600000004,1.118928545,1.424370405,0.308331821,0.81141075,0.538806873,0.707372204,0.7859187559999999,0.578871791,0.305219893,2.787725201,4.2167471139999995,0.35139513899999997,0.9001853590000001,2.775951945,9.014350157,3.7027754789999996,2.324134629,0.594447065,0.636518911,1.187346046,3.0850366310000004,0.420775036,1.5359980009999998,5.493405113,0.9311638179999999
BT20,GSK690693,NRG1,15,3.2185350919999998,5.01431839,0.554274169,15.6529484,11.65036222,3.06063448,0.995187073,0.187881405,0.648457744,1.6668617490000002,1.05040008,0.915549649,0.337494578,1.303637313,0.178372504,0.781201567,1.019350685,3.960815658,2.9332854139999998,1.12680346,1.13701072,0.309317634,1.507560275,4.381330084,1.263446589,0.295410981,0.7184924890000001,0.52276531,0.7203445890000001,0.920366783,0.450153161,0.45892514100000004,2.736532004,12.88751409,0.323124195,0.8276739759999999,3.5916735369999997,8.136026446,4.300232448,1.674980434,0.35159797299999995,0.32915660199999996,1.006321953,3.131555347,0.387750508,1.859660818,5.119106292,0.946809881
BT20,GSK690693,PBS,15,4.273512445,6.054986344,0.42549318799999997,8.33095679,6.164762672,3.104474456,0.908984547,0.21423351,0.6176205220000001,0.967857435,0.9352207840000001,0.875195437,0.39151769,1.3828502409999999,0.18438470899999998,0.81219461,1.1528105020000001,2.717325765,1.6892937190000001,1.142403759,0.36304567200000004,0.27672478,0.447088095,1.691791801,0.86824948,0.275822715,0.664903936,0.5202570120000001,0.73127981,0.866342243,0.284553335,0.291288251,3.1263518169999998,15.82373947,0.290677175,0.78836729,2.767756465,9.279773463,4.149539867,1.283960861,0.212573967,0.18557595899999998,0.818652869,2.534490435,0.354939374,2.292063031,6.561684396,1.283917953
